x=9.32; y=1.528; t=28.107; error=0.0;
x=9.306; y=1.533; t=28.12; error=0.0;
x=9.293; y=1.539; t=28.132; error=0.0;
x=9.281; y=1.544; t=28.145; error=0.0;
x=9.268; y=1.549; t=28.158; error=0.0;
x=9.256; y=1.554; t=28.171; error=0.0;
x=9.244; y=1.559; t=28.185; error=0.0;
x=9.233; y=1.565; t=28.199; error=0.0;
x=9.222; y=1.569; t=28.213; error=0.0;
x=9.211; y=1.574; t=28.227; error=0.0;
x=9.201; y=1.578; t=28.242; error=0.0;
x=9.191; y=1.583; t=28.257; error=0.0;
x=9.182; y=1.586; t=28.272; error=0.0;
x=9.173; y=1.591; t=28.288; error=0.0;
x=9.165; y=1.593; t=28.303; error=0.0;
x=9.157; y=1.598; t=28.318; error=0.0;
x=9.15; y=1.6; t=28.334; error=0.0;
x=9.143; y=1.603; t=28.349; error=0.0;
x=9.136; y=1.605; t=28.364; error=0.0;
x=9.128; y=1.608; t=28.379; error=0.0;
x=9.119; y=1.61; t=28.394; error=0.0;
x=9.109; y=1.612; t=28.41; error=0.0;
x=9.099; y=1.614; t=28.425; error=0.0;
x=9.087; y=1.616; t=28.44; error=0.0;
x=9.075; y=1.618; t=28.456; error=0.0;
x=9.062; y=1.62; t=28.471; error=0.0;
x=9.048; y=1.623; t=28.486; error=0.0;
x=9.032; y=1.625; t=28.5; error=0.0;
x=9.017; y=1.628; t=28.515; error=0.0;
x=9.001; y=1.631; t=28.529; error=0.0;
x=8.985; y=1.635; t=28.542; error=0.0;
x=8.968; y=1.637; t=28.556; error=0.0;
x=8.952; y=1.642; t=28.569; error=0.0;
x=8.936; y=1.645; t=28.582; error=0.0;
x=8.919; y=1.649; t=28.595; error=0.0;
x=8.902; y=1.653; t=28.609; error=0.0;
x=8.885; y=1.658; t=28.624; error=0.0;
x=8.868; y=1.662; t=28.64; error=0.0;
x=8.85; y=1.666; t=28.657; error=0.0;
x=8.834; y=1.671; t=28.675; error=0.0;
x=8.818; y=1.674; t=28.694; error=0.0;
x=8.803; y=1.679; t=28.715; error=0.0;
x=8.787; y=1.682; t=28.736; error=0.0;
x=8.773; y=1.687; t=28.759; error=0.0;
x=8.758; y=1.69; t=28.782; error=0.0;
x=8.744; y=1.694; t=28.806; error=0.0;
x=8.73; y=1.696; t=28.83; error=0.0;
x=8.717; y=1.7; t=28.854; error=0.0;
x=8.704; y=1.701; t=28.878; error=0.0;
x=8.69; y=1.704; t=28.903; error=0.0;
x=8.676; y=1.705; t=28.928; error=0.0;
x=8.662; y=1.708; t=28.954; error=0.0;
x=8.648; y=1.708; t=28.979; error=0.0;
x=8.633; y=1.71; t=29.005; error=0.0;
x=8.618; y=1.71; t=29.03; error=0.0;
x=8.604; y=1.712; t=29.054; error=0.0;
x=8.589; y=1.712; t=29.078; error=0.0;
x=8.574; y=1.712; t=29.1; error=0.0;
x=8.56; y=1.712; t=29.122; error=0.0;
x=8.545; y=1.713; t=29.141; error=0.0;
x=8.531; y=1.713; t=29.16; error=0.0;
x=8.517; y=1.713; t=29.177; error=0.0;
x=8.503; y=1.713; t=29.194; error=0.0;
x=8.49; y=1.713; t=29.209; error=0.0;
x=8.477; y=1.712; t=29.223; error=0.0;
x=8.465; y=1.712; t=29.237; error=0.0;
x=8.453; y=1.712; t=29.25; error=0.0;
x=8.442; y=1.712; t=29.263; error=0.0;
x=8.431; y=1.711; t=29.276; error=0.0;
x=8.422; y=1.711; t=29.289; error=0.0;
x=8.412; y=1.709; t=29.302; error=0.0;
x=8.403; y=1.709; t=29.313; error=0.0;
x=8.395; y=1.707; t=29.325; error=0.0;
x=8.387; y=1.706; t=29.337; error=0.0;
x=8.379; y=1.704; t=29.348; error=0.0;
x=8.372; y=1.703; t=29.359; error=0.0;
x=8.365; y=1.7; t=29.37; error=0.0;
x=8.359; y=1.698; t=29.381; error=0.0;
x=8.352; y=1.694; t=29.392; error=0.0;
x=8.346; y=1.692; t=29.403; error=0.0;
x=8.339; y=1.688; t=29.414; error=0.0;
x=8.333; y=1.686; t=29.425; error=0.0;
x=8.326; y=1.681; t=29.436; error=0.0;
x=8.32; y=1.678; t=29.448; error=0.0;
x=8.313; y=1.672; t=29.46; error=0.0;
x=8.306; y=1.668; t=29.472; error=0.0;
x=8.3; y=1.663; t=29.485; error=0.0;
x=8.294; y=1.658; t=29.499; error=0.0;
x=8.287; y=1.652; t=29.513; error=0.0;
x=8.281; y=1.647; t=29.528; error=0.0;
x=8.274; y=1.641; t=29.543; error=0.0;
x=8.268; y=1.636; t=29.559; error=0.0;
x=8.262; y=1.63; t=29.575; error=0.0;
x=8.256; y=1.625; t=29.592; error=0.0;
x=8.25; y=1.618; t=29.609; error=0.0;
x=8.244; y=1.613; t=29.627; error=0.0;
x=8.239; y=1.606; t=29.645; error=0.0;
x=8.233; y=1.6; t=29.663; error=0.0;
x=8.228; y=1.594; t=29.682; error=0.0;
x=8.223; y=1.588; t=29.7; error=0.0;
x=8.218; y=1.581; t=29.719; error=0.0;
x=8.214; y=1.575; t=29.737; error=0.0;
x=8.209; y=1.568; t=29.756; error=0.0;
x=8.205; y=1.562; t=29.774; error=0.0;
x=8.2; y=1.555; t=29.792; error=0.0;
x=8.196; y=1.549; t=29.81; error=0.0;
x=8.192; y=1.541; t=29.827; error=0.0;
x=8.188; y=1.535; t=29.843; error=0.0;
x=8.185; y=1.527; t=29.86; error=0.0;
x=8.181; y=1.52; t=29.875; error=0.0;
x=8.178; y=1.512; t=29.89; error=0.0;
x=8.175; y=1.506; t=29.904; error=0.0;
x=8.172; y=1.497; t=29.918; error=0.0;
x=8.169; y=1.49; t=29.932; error=0.0;
x=8.166; y=1.482; t=29.945; error=0.0;
x=8.163; y=1.474; t=29.958; error=0.0;
x=8.16; y=1.465; t=29.97; error=0.0;
x=8.157; y=1.457; t=29.982; error=0.0;
x=8.154; y=1.448; t=29.994; error=0.0;
x=8.15; y=1.44; t=30.006; error=0.0;
x=8.147; y=1.43; t=30.018; error=0.0;
x=8.143; y=1.421; t=30.029; error=0.0;
x=8.138; y=1.411; t=30.041; error=0.0;
x=8.134; y=1.402; t=30.053; error=0.0;
x=8.129; y=1.39; t=30.064; error=0.0;
x=8.124; y=1.381; t=30.075; error=0.0;
x=8.119; y=1.369; t=30.087; error=0.0;
x=8.114; y=1.358; t=30.098; error=0.0;
x=8.109; y=1.346; t=30.11; error=0.0;
x=8.104; y=1.335; t=30.122; error=0.0;
x=8.099; y=1.321; t=30.133; error=0.0;
x=8.093; y=1.31; t=30.145; error=0.0;
x=8.087; y=1.296; t=30.157; error=0.0;
x=8.081; y=1.284; t=30.169; error=0.0;
x=8.075; y=1.27; t=30.181; error=0.0;
x=8.069; y=1.257; t=30.194; error=0.0;
x=8.062; y=1.244; t=30.206; error=0.0;
x=8.055; y=1.23; t=30.219; error=0.0;
x=8.049; y=1.217; t=30.232; error=0.0;
x=8.042; y=1.203; t=30.245; error=0.0;
x=8.035; y=1.19; t=30.257; error=0.0;
x=8.028; y=1.176; t=30.27; error=0.0;
x=8.022; y=1.164; t=30.282; error=0.0;
x=8.015; y=1.151; t=30.294; error=0.0;
x=8.009; y=1.139; t=30.307; error=0.0;
x=8.003; y=1.126; t=30.319; error=0.0;
x=7.998; y=1.115; t=30.332; error=0.0;
x=7.992; y=1.102; t=30.344; error=0.0;
x=7.986; y=1.092; t=30.356; error=0.0;
x=7.981; y=1.08; t=30.369; error=0.0;
x=7.975; y=1.071; t=30.382; error=0.0;
x=7.971; y=1.059; t=30.395; error=0.0;
x=7.966; y=1.051; t=30.408; error=0.0;
x=7.961; y=1.04; t=30.42; error=0.0;
x=7.956; y=1.032; t=30.433; error=0.0;
x=7.952; y=1.022; t=30.446; error=0.0;
x=7.947; y=1.014; t=30.458; error=0.0;
x=7.943; y=1.005; t=30.471; error=0.0;
x=7.939; y=0.998; t=30.483; error=0.0;
x=7.936; y=0.99; t=30.495; error=0.0;
x=7.932; y=0.983; t=30.508; error=0.0;
x=7.929; y=0.975; t=30.52; error=0.0;
x=7.925; y=0.969; t=30.532; error=0.0;
x=7.922; y=0.961; t=30.544; error=0.0;
x=7.919; y=0.955; t=30.556; error=0.0;
x=7.916; y=0.948; t=30.568; error=0.0;
x=7.913; y=0.942; t=30.58; error=0.0;
x=7.911; y=0.936; t=30.592; error=0.0;
x=7.908; y=0.93; t=30.604; error=0.0;
x=7.905; y=0.924; t=30.616; error=0.0;
x=7.902; y=0.918; t=30.628; error=0.0;
x=7.898; y=0.912; t=30.64; error=0.0;
x=7.895; y=0.906; t=30.652; error=0.0;
x=7.891; y=0.901; t=30.665; error=0.0;
x=7.888; y=0.895; t=30.677; error=0.0;
x=7.884; y=0.889; t=30.69; error=0.0;
x=7.881; y=0.884; t=30.702; error=0.0;
x=7.877; y=0.878; t=30.715; error=0.0;
x=7.874; y=0.872; t=30.728; error=0.0;
x=7.87; y=0.866; t=30.74; error=0.0;
x=7.867; y=0.86; t=30.753; error=0.0;
x=7.864; y=0.854; t=30.766; error=0.0;
x=7.86; y=0.847; t=30.779; error=0.0;
x=7.857; y=0.841; t=30.791; error=0.0;
x=7.853; y=0.834; t=30.804; error=0.0;
x=7.849; y=0.828; t=30.816; error=0.0;
x=7.845; y=0.82; t=30.828; error=0.0;
x=7.84; y=0.813; t=30.84; error=0.0;
x=7.836; y=0.804; t=30.852; error=0.0;
x=7.831; y=0.798; t=30.863; error=0.0;
x=7.826; y=0.788; t=30.874; error=0.0;
x=7.82; y=0.78; t=30.884; error=0.0;
x=7.815; y=0.77; t=30.895; error=0.0;
x=7.809; y=0.762; t=30.905; error=0.0;
x=7.804; y=0.751; t=30.915; error=0.0;
x=7.797; y=0.742; t=30.925; error=0.0;
x=7.791; y=0.731; t=30.934; error=0.0;
