x=13.689; y=-1.035; t=22.524; error=0.0;
x=7.657582451839639; y=8.692037608003096; t=113.646; error=0.010614949648854831;
x=7.650409237027411; y=8.688961672884277; t=113.66; error=0.010770906222155482;
x=7.645290186824528; y=8.682816503014072; t=113.674; error=0.010862770431783674;
x=7.640254689387586; y=8.679793915805934; t=113.688; error=0.010894027449755907;
x=7.635265994131774; y=8.675801401476422; t=113.703; error=0.010884113618405944;
x=7.628869458491256; y=8.673667782960775; t=113.718; error=0.011254796945396543;
x=7.623975551486281; y=8.669750975124979; t=113.732; error=0.011162633153513879;
x=7.618860862695216; y=8.668726834362065; t=113.747; error=0.011272193078936777;
x=7.613960962560495; y=8.665785414544086; t=113.762; error=0.0111824886624145;
x=7.6090614679361055; y=8.663824151264864; t=113.778; error=0.011089590233635843;
x=7.6029182311494985; y=8.66177472611526; t=113.794; error=0.011222978822047527;
x=7.598000622353634; y=8.66078999536536; t=113.81; error=0.011144074300513934;
x=7.593399718769929; y=8.6589483292322; t=113.827; error=0.010777845283434274;
x=7.588724366539965; y=8.658947274411393; t=113.844; error=0.01045851426533746;
x=7.58219147970109; y=8.656767822395652; t=113.861; error=0.010952137100790625;
x=7.576229635681508; y=8.657760219961526; t=113.879; error=0.010913254412227048;
x=7.570608263388673; y=8.655885151467812; t=113.897; error=0.010561343941743592;
x=7.564733461740265; y=8.659799994083517; t=113.915; error=0.010423137077641456;
x=7.5579895196860525; y=8.657871953879987; t=113.934; error=0.010184003507693721;
x=7.551792179492948; y=8.66303483779904; t=113.953; error=0.010408658144669545;
x=7.5441777194041775; y=8.66398521984377; t=113.972; error=0.010020892870955787;
x=7.537211251066562; y=8.671943774051735; t=113.99; error=0.009979872907310576;
x=7.529241225037987; y=8.67293815408886; t=114.009; error=0.009949378374117968;
x=7.5212535497588995; y=8.684914955769099; t=114.027; error=0.009932791546179095;
x=7.512922396760214; y=8.68907841380598; t=114.045; error=0.01028969829525805;
x=7.505008040025907; y=8.703910623637663; t=114.063; error=0.010172991045344696;
x=7.4952913997629365; y=8.709738297262659; t=114.08; error=0.009862991226624622;
x=7.486338554467985; y=8.728629863050804; t=114.098; error=0.009797958120571411;
x=7.475950340833493; y=8.73797507016492; t=114.115; error=0.010241901753058618;
x=7.464939891846553; y=8.76098413932312; t=114.132; error=0.01025390583692823;
x=7.454202241803979; y=8.77269275524677; t=114.148; error=0.009942911343925675;
x=7.44330183668072; y=8.798442367662139; t=114.164; error=0.00980483534997968;
x=7.431123645070635; y=8.81467266941383; t=114.179; error=0.010016996039669782;
x=7.419068227170022; y=8.84479351986153; t=114.194; error=0.010092414232482071;
x=7.405157276540104; y=8.863665055501759; t=114.209; error=0.009982565548591752;
x=7.391154377572168; y=8.894655775774215; t=114.224; error=0.009983880728749256;
x=7.377036955308662; y=8.917838626224212; t=114.238; error=0.010131278592258227;
x=7.363163263637272; y=8.9495344069065; t=114.252; error=0.009955691177639501;
x=7.347297506690317; y=8.976296357303186; t=114.265; error=0.009788713842072404;
x=7.331328760585003; y=9.007220089222617; t=114.278; error=0.009747896672274492;
x=7.314341655036973; y=9.036184822497663; t=114.291; error=0.009730746722415364;
x=7.29737199538531; y=9.068112388341753; t=114.304; error=0.009692052449474357;
x=7.27916239431642; y=9.099459624791452; t=114.317; error=0.009945299900828578;
x=7.261008426222437; y=9.130709977576101; t=114.33; error=0.0101368422037264;
x=7.241940561043188; y=9.16180781265336; t=114.342; error=0.010220591896532216;
x=7.22317156967308; y=9.190443810882131; t=114.355; error=0.009933913254829323;
x=7.204276230352256; y=9.222253583016162; t=114.367; error=0.009804242272649739;
x=7.185204833288082; y=9.24934322769553; t=114.379; error=0.009886837287844669;
x=7.1672132516406855; y=9.280314427446145; t=114.39; error=0.009874622167947354;
x=7.149204915663506; y=9.304317010865049; t=114.402; error=0.00988322795333993;
x=7.131015466072146; y=9.334620758753047; t=114.413; error=0.010115224994633042;
x=7.11303197020999; y=9.356593190046619; t=114.424; error=0.010094546667343426;
x=7.096027773706756; y=9.384590325324789; t=114.435; error=0.010098239048583379;
x=7.078016945998417; y=9.403595750349162; t=114.445; error=0.01010978666319774;
x=7.062012562950668; y=9.429593773016535; t=114.455; error=0.010113803005922697;
x=7.045003531052215; y=9.447597643068613; t=114.466; error=0.010123332198377851;
x=7.028986078731946; y=9.471615760461674; t=114.476; error=0.010143436352256787;
x=7.013035573890706; y=9.486565468429887; t=114.486; error=0.010086648556014545;
x=6.997953436743606; y=9.509685214180665; t=114.496; error=0.010186922013024981;
x=6.983130203652545; y=9.523516955760348; t=114.506; error=0.009985691499295459;
x=6.9679669985704225; y=9.542719738932874; t=114.516; error=0.010179323144646769;
x=6.953739801403001; y=9.554912342761773; t=114.526; error=0.010436892741058575;
x=6.940660051702475; y=9.573019747130182; t=114.537; error=0.01053536469541378;
x=6.928830149419804; y=9.583861552863155; t=114.548; error=0.010338821977664054;
x=6.91677145644703; y=9.59993616981639; t=114.559; error=0.010410180439016831;
x=6.904787872910459; y=9.608921868554406; t=114.571; error=0.010391396365905258;
x=6.893737761573255; y=9.622983450536854; t=114.584; error=0.010452158320629535;
x=6.883670309135734; y=9.633049476989036; t=114.598; error=0.01053104312401606;
x=6.873645138728231; y=9.64507810831871; t=114.612; error=0.010561329752539272;
x=6.86353765787183; y=9.654174055534181; t=114.627; error=0.010685837368806548;
x=6.853210671986724; y=9.665533346974339; t=114.643; error=0.01108275443517784;
x=6.84310250848979; y=9.67463056115118; t=114.659; error=0.011210493886764995;
x=6.833280233295036; y=9.684452025497686; t=114.675; error=0.0109966279945337;
x=6.823195949051569; y=9.693526924866969; t=114.692; error=0.011095623739997122;
x=6.814259466416179; y=9.703455524164541; t=114.709; error=0.011017652226669103;
x=6.805405577219093; y=9.712308587468982; t=114.726; error=0.01084303325469989;
x=6.797379762754232; y=9.722340750655155; t=114.744; error=0.010875134610017828;
x=6.788661460645192; y=9.732027743232587; t=114.761; error=0.010535517956333732;
x=6.780703325074843; y=9.740980389188298; t=114.778; error=0.010485392498685044;
x=6.771675843416308; y=9.752014407789224; t=114.795; error=0.01051884251740111;
x=6.763408601987723; y=9.761315908028562; t=114.812; error=0.01084163926033449;
x=6.755249283468365; y=9.773555884537496; t=114.83; error=0.011050359800140887;
x=6.747346087586863; y=9.783435767207498; t=114.846; error=0.010928806503727104;
x=6.739369064470928; y=9.795401798382938; t=114.862; error=0.010898872680033136;
x=6.730322122830668; y=9.805454827201158; t=114.877; error=0.010956424482050144;
x=6.722456608124424; y=9.818237734139428; t=114.892; error=0.01077824504827738;
x=6.712286266432096; y=9.829427082640992; t=114.906; error=0.010985209015318749;
x=6.703284601372039; y=9.84143140798431; t=114.92; error=0.010987789247263203;
x=6.693293105510023; y=9.853422621612804; t=114.933; error=0.010977553693711662;
x=6.682298629931425; y=9.866417526695468; t=114.946; error=0.010971041731207134;
x=6.672213566560504; y=9.878521333282606; t=114.958; error=0.011077195848528766;
x=6.662102750791659; y=9.891667390536082; t=114.969; error=0.011218957731477125;
x=6.651200841169847; y=9.904553712511422; t=114.981; error=0.011096994143905393;
x=6.640226869490862; y=9.917525175631278; t=114.992; error=0.01106511874928262;
x=6.630237561661695; y=9.930513794738689; t=115.003; error=0.01105211486431759;
x=6.619332857691545; y=9.943403519951739; t=115.014; error=0.010934570553397286;
x=6.6094178863120465; y=9.956295517378509; t=115.025; error=0.010828228393408027;
x=6.599579125408082; y=9.969088562107444; t=115.036; error=0.010628109847811514;
x=6.590582506583609; y=9.982086544091205; t=115.047; error=0.010624398115897413;
x=6.5815598760905125; y=9.995122184851708; t=115.058; error=0.010653631108230671;
x=6.572495023199805; y=10.008219384454115; t=115.069; error=0.010736861968369161;
x=6.563590299835094; y=10.020096184102034; t=115.08; error=0.01061865553226275;
x=6.5555858579217565; y=10.033108158816935; t=115.091; error=0.010625379467259352;
x=6.546675565634649; y=10.044991968469498; t=115.102; error=0.010514841099509169;
x=6.538775989786428; y=10.057832536316912; t=115.113; error=0.010386942485641957;
x=6.5297362807726; y=10.069889033124628; t=115.124; error=0.010436109357651135;
x=6.5228504033420664; y=10.08169790914739; t=115.135; error=0.010290636899217413;
x=6.514928379137034; y=10.093585347660538; t=115.146; error=0.010195630142963654;
x=6.507963307271099; y=10.106525515157758; t=115.157; error=0.010151965200438264;
x=6.500003848113384; y=10.11846948640787; t=115.168; error=0.010103585642889153;
x=6.493097149580439; y=10.130314710446816; t=115.179; error=0.009989740236420843;
x=6.485970463796534; y=10.142537170601475; t=115.19; error=0.010146649196394372;
x=6.4798645284321; y=10.154755203985612; t=115.201; error=0.01028632708671187;
x=6.472917671755373; y=10.166669298113984; t=115.212; error=0.010219584092601377;
x=6.466907396240976; y=10.178695364905114; t=115.223; error=0.010234007660646133;
x=6.459970922118362; y=10.191582792246956; t=115.234; error=0.010153208086756418;
x=6.453040705327937; y=10.203468282871071; t=115.245; error=0.010066946158317568;
x=6.445986050085294; y=10.21556712147875; t=115.256; error=0.010135830633125988;
x=6.438026377833526; y=10.227511272002934; t=115.268; error=0.010087471545756016;
x=6.430947924218949; y=10.240663237395603; t=115.279; error=0.010188748016420708;
x=6.422823828756813; y=10.252855026777844; t=115.29; error=0.010343867048507064;
x=6.414802134880008; y=10.265896313747497; t=115.302; error=0.01037267847927846;
x=6.406893335935043; y=10.278753935662843; t=115.313; error=0.01025772629929718;
x=6.3987885046969835; y=10.290916553906449; t=115.324; error=0.010389793799679114;
x=6.390664180449853; y=10.304125121847767; t=115.336; error=0.010552028650503406;
x=6.383609584098109; y=10.316224941179936; t=115.347; error=0.010625963761863661;
x=6.376626481026616; y=10.32920024170896; t=115.359; error=0.010604289673005134;
x=6.369488092441891; y=10.342463931944659; t=115.37; error=0.010796812545290203;
x=6.361347810734104; y=10.354680044914723; t=115.382; error=0.010984160272929087;
x=6.354215556096477; y=10.366913139651285; t=115.393; error=0.011170971888610024;
x=6.348310664297326; y=10.379715563918342; t=115.406; error=0.011028879596724965;
x=6.341167275118373; y=10.391968231125034; t=115.419; error=0.011232022274401576;
x=6.334206394272128; y=10.403907370730323; t=115.433; error=0.011178315131194421;
x=6.328134342134834; y=10.415045513553663; t=115.447; error=0.011284399569689019;
x=6.322264056431282; y=10.426793386788356; t=115.463; error=0.011093398670383076;
x=6.316104535893494; y=10.439119140908604; t=115.479; error=0.011333145110863141;
x=6.311096902075861; y=10.45014279508673; t=115.496; error=0.01134701305633087;
x=6.305117383613846; y=10.462107859205547; t=115.513; error=0.011317690941605453;
x=6.300994493696325; y=10.473453646581476; t=115.532; error=0.011534680043675758;
x=6.295975834928452; y=10.485505976379775; t=115.551; error=0.011568236075577488;
x=6.29105399197371; y=10.496340195826452; t=115.571; error=0.011444299885560484;
x=6.287261662936939; y=10.506776315236092; t=115.591; error=0.011091429536812013;
x=6.282418129613432; y=10.517437802620284; t=115.612; error=0.010859045192538488;
x=6.278508078226957; y=10.528196518532704; t=115.632; error=0.010719380399825531;
x=6.273392673601675; y=10.5404791071093; t=115.654; error=0.010893178846414728;
x=6.268487797602017; y=10.550293994380763; t=115.676; error=0.010759591510607264;
x=6.263442053050718; y=10.5624127705695; t=115.698; error=0.010830129528537326;
x=6.258538005344409; y=10.572227741053313; t=115.72; error=0.010696549087169636;
x=6.253584385866969; y=10.583133207378056; t=115.743; error=0.010631819763615402;
x=6.247894769263243; y=10.593571417319845; t=115.766; error=0.010226682777724531;
x=6.242594959470219; y=10.60523923979144; t=115.788; error=0.010643263750840168;
x=6.236940147669039; y=10.615614123670182; t=115.809; error=0.010188524139607878;
x=6.230945391016286; y=10.62661435970809; t=115.829; error=0.010183384461095376;
x=6.2250134357093865; y=10.636508645955743; t=115.85; error=0.010099875194790501;
x=6.21793316649692; y=10.647642994430564; t=115.868; error=0.010200027817491276;
x=6.210922273246797; y=10.657665452683597; t=115.887; error=0.010214416730950806;
x=6.203970215780815; y=10.667604167500338; t=115.905; error=0.010157259711780114;
x=6.1969620726198205; y=10.67762300847679; t=115.922; error=0.010168291036623874;
x=6.188880259892172; y=10.688743442928878; t=115.937; error=0.010268823355002165;
x=6.180869918929112; y=10.697761642123725; t=115.952; error=0.0102821167798681;
x=6.173770209531895; y=10.707912637091049; t=115.967; error=0.010407054994732623;
x=6.1656905079071604; y=10.717009750025078; t=115.982; error=0.01050355760566983;
x=6.157795795760829; y=10.72688594087594; t=115.995; error=0.010377020629364818;
x=6.149944912970759; y=10.735724907857678; t=116.009; error=0.010201964628594438;
x=6.141841411445524; y=10.745861671605507; t=116.022; error=0.010327765614395051;
x=6.134836880691459; y=10.754874043510338; t=116.035; error=0.010334458532417785;
x=6.127006183058056; y=10.763689632435053; t=116.048; error=0.010135641806745697;
x=6.119022830354597; y=10.772677229174505; t=116.061; error=0.010117164219135411;
x=6.111163868346166; y=10.78250758859473; t=116.076; error=0.009950995391543507;
x=6.104275609413108; y=10.790385251624109; t=116.09; error=0.009822560478232278;
x=6.097408549029187; y=10.799220452074982; t=116.106; error=0.00966878663498363;
x=6.089474033357877; y=10.808152735013204; t=116.122; error=0.009595459263500701;
x=6.083401069668257; y=10.817268728945825; t=116.139; error=0.009682413782297426;
x=6.076535226171691; y=10.82610291619698; t=116.156; error=0.009528817752408342;
x=6.069565177809622; y=10.834074900508117; t=116.175; error=0.009495855983869702;
x=6.062520072705449; y=10.84414699595917; t=116.194; error=0.00954906389340482;
x=6.056174717112623; y=10.853673239117649; t=116.213; error=0.009966740337834103;
x=6.049146422025158; y=10.864726749290899; t=116.232; error=0.010003732404453344;
x=6.041283717673787; y=10.87259468847495; t=116.252; error=0.009846277142901098;
x=6.033316099683085; y=10.884553575191433; t=116.271; error=0.009807727627915989;
x=6.023074868884778; y=10.894800882199895; t=116.291; error=0.010087190111832841;
x=6.013012135014271; y=10.906884096937885; t=116.311; error=0.010164018311893279;
x=6.001069903227929; y=10.916842507467765; t=116.331; error=0.010099586905981195;
x=5.98908663996371; y=10.929832731406437; t=116.351; error=0.010081349692240803;
x=5.973978206622619; y=10.9409195312404; t=116.371; error=0.010203967007090156;
x=5.960019135585809; y=10.954886518040823; t=116.391; error=0.010157588531379257;
x=5.943027668118503; y=10.966887526642477; t=116.41; error=0.010149392099076511;
x=5.926037028641539; y=10.980888065807466; t=116.43; error=0.010140295399190365;
x=5.907918794298962; y=10.993983042102371; t=116.448; error=0.010274393625242077;
x=5.891029793193015; y=11.007901664629442; t=116.466; error=0.01014994345486302;
x=5.8720874703205315; y=11.020873017160081; t=116.482; error=0.010087935265865683;
x=5.852858249049095; y=11.034040727482958; t=116.498; error=0.010345031706568204;
x=5.832880153988027; y=11.048036666991631; t=116.514; error=0.01032275620853499;
x=5.813919567196247; y=11.06102071706414; t=116.529; error=0.010280973833460253;
x=5.793677769521362; y=11.07520246965166; t=116.543; error=0.010554587373299573;
x=5.775126331052503; y=11.086930528037357; t=116.558; error=0.010060630049245787;
x=5.755124581322265; y=11.100944614997632; t=116.572; error=0.010065059440935126;
x=5.736292779058397; y=11.110865936273719; t=116.587; error=0.009884930783100187;
x=5.718277260116783; y=11.123888497119841; t=116.603; error=0.009904448102158259;
x=5.700309188511989; y=11.132882513748022; t=116.619; error=0.009871964612358463;
x=5.683695227339837; y=11.144620423869485; t=116.636; error=0.009444816979386433;
x=5.667663428781491; y=11.151642059306532; t=116.654; error=0.009479869244058395;
x=5.653675619667161; y=11.16364058566992; t=116.672; error=0.009467607402706716;
x=5.638693699741226; y=11.169639773756234; t=116.691; error=0.0094496604424758;
x=5.626702834143197; y=11.179640016454432; t=116.71; error=0.009440706908897686;
x=5.614431011757727; y=11.183736425606844; t=116.73; error=0.009725261429332083;
x=5.6033955712272; y=11.192772789459235; t=116.75; error=0.009766669571485313;
x=5.593651659393996; y=11.195700410309811; t=116.771; error=0.009501729700826743;
x=5.584508744449085; y=11.202817391449674; t=116.792; error=0.009663686854101062;
x=5.5743037925717145; y=11.205883277225942; t=116.813; error=0.009877407129509274;
x=5.566131724556723; y=11.212017189715466; t=116.836; error=0.010072334117401145;
x=5.55729546470358; y=11.213984451846613; t=116.859; error=0.009905354837207295;
x=5.549312700548624; y=11.218978025653147; t=116.883; error=0.009887181405493592;
x=5.54018345716817; y=11.21999641905829; t=116.906; error=0.010017494807857782;
x=5.531695520755416; y=11.223183500043188; t=116.933; error=0.010533278926367884;
x=5.52325622788031; y=11.224124792372239; t=116.96; error=0.00997275477215692;
x=5.5152449924510805; y=11.227133082242055; t=116.988; error=0.0099855000941794;
x=5.506082707788592; y=11.22611875614695; t=117.017; error=0.010141095227670871;
x=5.497477900328139; y=11.22803460840866; t=117.047; error=0.009737043367338554;
x=5.488769726050562; y=11.227071089617109; t=117.078; error=0.009459776391848227;
x=5.480159965257516; y=11.228151283574768; t=117.109; error=0.010072452767442246;
x=5.470865234669164; y=11.226089684694928; t=117.14; error=0.010347958756939946;
x=5.4628750979939795; y=11.227092095755133; t=117.173; error=0.010338786451037661;
x=5.454420557868677; y=11.223926478100609; t=117.205; error=0.010753414047739851;
x=5.447357460021507; y=11.222920738407012; t=117.237; error=0.010814476095585493;
x=5.43886279377248; y=11.219739091011293; t=117.27; error=0.011272169272144306;
x=5.432841475251336; y=11.218737960414767; t=117.301; error=0.011293058973096917;
x=5.425418047403992; y=11.213440410812604; t=117.332; error=0.01167117857138863;
x=5.419307570144451; y=11.21140635788498; t=117.363; error=0.011776704056211474;
x=5.4131999814077405; y=11.205304401057822; t=117.393; error=0.011871895421427447;
x=5.407163988317319; y=11.203295411035517; t=117.423; error=0.011906689813020484;
x=5.402406450473011; y=11.196640965289221; t=117.452; error=0.011709105760696241;
x=5.3985651684336045; y=11.192803029978611; t=117.48; error=0.011576108588623698;
x=5.393877299677553; y=11.186246017658059; t=117.508; error=0.011347204844510706;
x=5.390766025432841; y=11.181066070597868; t=117.533; error=0.011422382951510417;
x=5.387489330944521; y=11.172340565314679; t=117.557; error=0.011588469159801983;
x=5.3846654693567215; y=11.16669971199624; t=117.579; error=0.01146126545253966;
x=5.382729989890841; y=11.158010929346535; t=117.602; error=0.011448011386145094;
x=5.380727533005128; y=11.151015650051033; t=117.621; error=0.011451260073839531;
x=5.378780691303021; y=11.141306387002462; t=117.64; error=0.011453921103413993;
x=5.3777803781706055; y=11.13333470310565; t=117.657; error=0.011459963027259748;
x=5.375796959451706; y=11.123441501018462; t=117.674; error=0.011465995148693425;
x=5.374826982281304; y=11.114747486533005; t=117.689; error=0.011505868380584918;
x=5.372767938548897; y=11.103451453290234; t=117.704; error=0.011496470226793816;
x=5.370749588524094; y=11.094388064076329; t=117.718; error=0.01150106988109502;
x=5.368743785408183; y=11.083383893850488; t=117.732; error=0.011505881836149073;
x=5.366759670706008; y=11.07348736819914; t=117.746; error=0.011512254479269981;
x=5.364742316137043; y=11.062420668463044; t=117.76; error=0.011514993780556626;
x=5.362697276730164; y=11.051202729049882; t=117.774; error=0.011515362286167173;
x=5.35979183530839; y=11.039603980315428; t=117.788; error=0.011506679331475173;
x=5.356768932613177; y=11.028541597544821; t=117.802; error=0.01151505938878376;
x=5.354770486137481; y=11.015594194136414; t=117.816; error=0.011525268968918178;
x=5.3508475754369735; y=11.004823427978284; t=117.829; error=0.01150427395286426;
x=5.3478374102886574; y=10.99081035801255; t=117.843; error=0.011510930510713372;
x=5.344837658374213; y=10.979834987470175; t=117.857; error=0.011516728030427031;
x=5.340811206416967; y=10.964769586431599; t=117.87; error=0.011526478683701888;
x=5.336854261438008; y=10.951935150260768; t=117.884; error=0.011525736208397376;
x=5.332809508613397; y=10.93579327121804; t=117.897; error=0.011533839845046372;
x=5.327769655437869; y=10.922711143196455; t=117.91; error=0.011552962235542611;
x=5.322784915980941; y=10.90480502014824; t=117.923; error=0.01156054702799893;
x=5.318750798512882; y=10.890715569504302; t=117.936; error=0.011572331304904392;
x=5.313759984485565; y=10.871794887968287; t=117.949; error=0.011582285936723162;
x=5.307677890279684; y=10.85560355796442; t=117.962; error=0.011617602273833209;
x=5.302722558876381; y=10.836813450622188; t=117.974; error=0.011623088346054498;
x=5.296757525554575; y=10.819940927174837; t=117.986; error=0.011620769522872294;
x=5.29077010320969; y=10.79902534714651; t=117.998; error=0.011630275460104275;
x=5.284767693850292; y=10.781051027559721; t=118.01; error=0.011639307136206305;
x=5.278737143422135; y=10.759987422158101; t=118.022; error=0.011652322920528405;
x=5.272765310956257; y=10.741111484572178; t=118.033; error=0.011657597271843876;
x=5.266744360390271; y=10.719080344773058; t=118.045; error=0.011669530708002362;
x=5.260777445916088; y=10.699226271518869; t=118.056; error=0.01167709501887352;
x=5.254745692007433; y=10.678153547167199; t=118.067; error=0.011687784568826208;
x=5.248755967156696; y=10.657227794039539; t=118.078; error=0.011698159211729604;
x=5.2428478065709; y=10.636585163743687; t=118.09; error=0.011714299695206062;
x=5.237831778617676; y=10.614558539682946; t=118.1; error=0.011721449292629658;
x=5.231899990716281; y=10.594816050635158; t=118.111; error=0.011737650895675585;
x=5.226920202797508; y=10.5729449140338; t=118.122; error=0.011761133141938853;
x=5.221888749624439; y=10.552852140950538; t=118.132; error=0.011760054201032258;
x=5.2179134604205695; y=10.532025697376273; t=118.143; error=0.011794812385604545;
x=5.213884750215547; y=10.512923420469466; t=118.154; error=0.011787366370440991;
x=5.2099163012155465; y=10.492131271082156; t=118.164; error=0.011828600065044182;
x=5.204957768835817; y=10.47331669527801; t=118.174; error=0.011855999629152526;
x=5.201937631603734; y=10.453234091756663; t=118.185; error=0.011844979001186652;
x=5.198949354785227; y=10.435343984563511; t=118.196; error=0.011873793056594006;
x=5.195959466449427; y=10.415462855604543; t=118.208; error=0.011908419762014453;
x=5.192908798609419; y=10.398212855350009; t=118.219; error=0.011864354111645622;
x=5.190910693497896; y=10.379297592201471; t=118.232; error=0.011892939814349862;
x=5.187886034697164; y=10.362194013870226; t=118.244; error=0.011878972055539382;
x=5.185899074026845; y=10.344367029199427; t=118.257; error=0.011929019301271781;
x=5.184909485544914; y=10.329597831249204; t=118.27; error=0.012005813719804059;
x=5.182892492631909; y=10.311499455028871; t=118.284; error=0.01198423195240382;
x=5.18189689927033; y=10.29762460499315; t=118.297; error=0.012027710387095962;
x=5.180893295109464; y=10.280657889861383; t=118.31; error=0.012043871117137886;
x=5.178870759842308; y=10.267539647605748; t=118.324; error=0.012019500275467585;
x=5.177872612430897; y=10.251647340101647; t=118.338; error=0.012058877399385258;
x=5.176868781676768; y=10.239646214775696; t=118.353; error=0.012061978821958025;
x=5.17587026471076; y=10.223742306773648; t=118.369; error=0.012097953593230508;
x=5.17389310631426; y=10.213870596267105; t=118.385; error=0.012127893277212674;
x=5.172899352196801; y=10.20000637553772; t=118.402; error=0.012177363330185889;
x=5.1718973454642985; y=10.190014918302987; t=118.42; error=0.01218270673228081;
x=5.17088846128879; y=10.176948084377516; t=118.439; error=0.01216346297473458;
x=5.1708862591973475; y=10.1678817340899; t=118.458; error=0.01213863922987403;
x=5.169902284448433; y=10.156108099911544; t=118.479; error=0.012216872560921702;
x=5.168906744819478; y=10.148159723111293; t=118.5; error=0.012234502567958414;
x=5.167904533944063; y=10.13717056868829; t=118.52; error=0.012241084411063592;
x=5.167902321306468; y=10.12942955640199; t=118.541; error=0.01235469769388353;
x=5.166891251984901; y=10.119348275620716; t=118.561; error=0.012329166013080543;
x=5.165845654257796; y=10.111003363921519; t=118.581; error=0.012225100386817471;
x=5.163835448201622; y=10.10197040255633; t=118.601; error=0.012220970437351772;
x=5.162813463359968; y=10.09279874036296; t=118.62; error=0.012172366699615123;
x=5.159870620876012; y=10.084957596187726; t=118.64; error=0.012183629986421453;
x=5.157870917508134; y=10.074972666065893; t=118.66; error=0.012189498960729376;
x=5.154779751168977; y=10.065706928249012; t=118.68; error=0.012167545248382148;
x=5.151731389061367; y=10.054542655795885; t=118.7; error=0.012149786589325971;
x=5.148643801299427; y=10.046315831749647; t=118.718; error=0.012148648180689394;
x=5.144686411628884; y=10.034454919284945; t=118.737; error=0.012159094853911952;
x=5.140607829965437; y=10.025285126687129; t=118.755; error=0.012171435774843227;
x=5.1365999246182; y=10.011271795164024; t=118.772; error=0.012174151002599545;
x=5.131677095093525; y=10.001433444782828; t=118.789; error=0.012159918098550618;
x=5.126491571545635; y=9.98589157513972; t=118.805; error=0.012148591793179758;
x=5.121605472554959; y=9.975150118076494; t=118.819; error=0.012126777632356565;
x=5.1156423974426035; y=9.958271566630144; t=118.834; error=0.012134307451499854;
x=5.110716381977124; y=9.945475654288362; t=118.846; error=0.012138843313722437;
x=5.104587662371796; y=9.927107203927571; t=118.859; error=0.012128914800705272;
x=5.098691516926629; y=9.91336070286575; t=118.872; error=0.012120128666977115;
x=5.093700683283069; y=9.89341943351945; t=118.884; error=0.012132845952304712;
x=5.087686749697822; y=9.877395288196231; t=118.897; error=0.012137058569837928;
x=5.081745059717877; y=9.856618843290684; t=118.909; error=0.01216582895235921;
x=5.0767347394977165; y=9.839600735087986; t=118.921; error=0.01216851911836967;
x=5.071729043154236; y=9.81760513094229; t=118.934; error=0.012175454784717878;
x=5.066723163306355; y=9.798603232068652; t=118.946; error=0.012180180265210139;
x=5.060715530222043; y=9.777595925203238; t=118.958; error=0.012184489593059889;
x=5.0556825205596; y=9.757485890657575; t=118.969; error=0.01217409363671903;
x=5.050650063949264; y=9.73637431449963; t=118.981; error=0.012163703206568463;
x=5.045622898003823; y=9.715283328036936; t=118.993; error=0.012156699753774359;
x=5.040586635800074; y=9.694154686852395; t=119.005; error=0.01214604072122291;
x=5.0364900717400936; y=9.672678363277699; t=119.017; error=0.012083410319562702;
x=5.031458933830664; y=9.652575980115023; t=119.028; error=0.012082377336767628;
x=5.027398697070793; y=9.631290950827061; t=119.04; error=0.012059045857834605;
x=5.022394722848117; y=9.612295305394422; t=119.051; error=0.012064057999468004;
x=5.018350261964869; y=9.591090432121016; t=119.063; error=0.01205268297856496;
x=5.014338081231491; y=9.57305556281644; t=119.074; error=0.012055571885584876;
x=5.010300746102549; y=9.551887957178739; t=119.085; error=0.012050428972583042;
x=5.006301739326153; y=9.533915736728156; t=119.096; error=0.012056152929570414;
x=5.001380890353462; y=9.515237181109528; t=119.107; error=0.012061635482559906;
x=4.997404643279426; y=9.49736680027969; t=119.118; error=0.012074255322821876;
x=4.992399344587137; y=9.478368480298725; t=119.128; error=0.012079812313561448;
x=4.98738187651333; y=9.461327399354762; t=119.138; error=0.012085213271496767;
x=4.982414082293651; y=9.443462717761674; t=119.149; error=0.012092307612498797;
x=4.976373346300529; y=9.427366832104973; t=119.159; error=0.012104322974479144;
x=4.9713801047189605; y=9.408412517777068; t=119.17; error=0.012110625248975486;
x=4.965368406320947; y=9.393394799792105; t=119.181; error=0.012116874066485093;
x=4.95944038922213; y=9.375626580971751; t=119.192; error=0.012115143040035487;
x=4.954464792880266; y=9.361706832192255; t=119.203; error=0.01211617135058327;
x=4.948492111746998; y=9.343804276665153; t=119.215; error=0.012120396568949709;
x=4.942349233173924; y=9.330503016819886; t=119.227; error=0.01216599747147748;
x=4.936329756977852; y=9.31346038621267; t=119.24; error=0.012172462566664273;
x=4.930414743452754; y=9.302622628894575; t=119.253; error=0.012138435211068863;
x=4.924401275292995; y=9.285597590601226; t=119.268; error=0.01214384918231912;
x=4.918355264462858; y=9.27754105756802; t=119.284; error=0.012171234712633637;
x=4.912299050348086; y=9.263422958211603; t=119.302; error=0.012191343883059947;
x=4.905125047698233; y=9.259326549764944; t=119.32; error=0.01233208925964656;
x=4.8990572690968; y=9.245182239508898; t=119.34; error=0.012359428373441242;
x=4.891976118566071; y=9.24518489173308; t=119.36; error=0.012438539306872469;
x=4.884835054357229; y=9.233972158563416; t=119.383; error=0.01252276443193252;
x=4.877703978108029; y=9.241108796320116; t=119.405; error=0.0126829321896713;
