x=13.689; y=-1.035; t=22.524; error=0.0;
x=10.702779097671435; y=4.940968554629402; t=140.608; error=0.00979022904187384;
x=10.704802934337023; y=4.954123492955714; t=140.618; error=0.009656846632258891;
x=10.705799667367236; y=4.968077755378701; t=140.629; error=0.009697624512422766;
x=10.706794967086362; y=4.982011951446476; t=140.639; error=0.009756371865968757;
x=10.708785213503418; y=4.995943676365867; t=140.65; error=0.009815540689774329;
x=10.709787045483635; y=5.009969324088923; t=140.66; error=0.009792590102012754;
x=10.710790373976081; y=5.024015922983159; t=140.67; error=0.009750926864821253;
x=10.711791992186962; y=5.039040196146361; t=140.681; error=0.00972919780052069;
x=10.713763047212545; y=5.052837581325436; t=140.691; error=0.009905071443045772;
x=10.714785477025535; y=5.069196458333274; t=140.701; error=0.009582910945460656;
x=10.715802157789758; y=5.083429989032403; t=140.711; error=0.00937557954704362;
x=10.7178033158835; y=5.100439832829216; t=140.721; error=0.00936705256211651;
x=10.718815784469907; y=5.114614393038909; t=140.731; error=0.00921295909177281;
x=10.719805774803646; y=5.131444228712475; t=140.741; error=0.00936403461017245;
x=10.721818225225501; y=5.147543832087306; t=140.751; error=0.009278233648724208;
x=10.7228272910176; y=5.163688884760892; t=140.761; error=0.0091500160137094;
x=10.723845918295563; y=5.179986921208292; t=140.77; error=0.008888223627826465;
x=10.724852673017852; y=5.197101751487195; t=140.78; error=0.00878779943743063;
x=10.725857927938295; y=5.213185830214307; t=140.789; error=0.008714634669147783;
x=10.725857927938295; y=5.229408226846478; t=140.799; error=0.008515786962554813;
x=10.726865408394099; y=5.246535394595137; t=140.808; error=0.008406052337659637;
x=10.726865408394099; y=5.261640593717766; t=140.818; error=0.008312775882949531;
x=10.727871944768038; y=5.278751712074732; t=140.827; error=0.008217641640660326;
x=10.727871944768038; y=5.292563200937486; t=140.836; error=0.00838438647623962;
x=10.727871944768038; y=5.30944098073635; t=140.846; error=0.008492981132380338;
x=10.727871944768038; y=5.323464646438761; t=140.855; error=0.00847192478599911;
x=10.727871944768038; y=5.33959131193042; t=140.864; error=0.008359462614252558;
x=10.727871944768038; y=5.3513400733776075; t=140.873; error=0.008582915131071442;
x=10.727871944768038; y=5.367311941658799; t=140.882; error=0.008608030979524327;
x=10.727871944768038; y=5.37918994995487; t=140.892; error=0.008717157678634256;
x=10.727871944768038; y=5.393338325006705; t=140.901; error=0.008584475522104786;
x=10.727871944768038; y=5.404276764465382; t=140.91; error=0.008639463143617427;
x=10.727871944768038; y=5.417379109875176; t=140.919; error=0.008548094675503744;
x=10.728844433162203; y=5.427103993816826; t=140.928; error=0.008782173989586474;
x=10.729843033808306; y=5.440085802216156; t=140.938; error=0.00879792222138796;
x=10.730863148639223; y=5.449266835694415; t=140.947; error=0.008644405565792466;
x=10.732883555149515; y=5.461389274756171; t=140.956; error=0.008544304496937601;
x=10.733898149563325; y=5.471535218894268; t=140.966; error=0.008421313850851278;
x=10.735904462986687; y=5.481566786011084; t=140.976; error=0.008396279022247422;
x=10.7378513574868; y=5.4913012585116485; t=140.986; error=0.008608343336298296;
x=10.740904892794024; y=5.501479709535726; t=140.996; error=0.008473662513923738;
x=10.74293721261561; y=5.510625148732857; t=141.006; error=0.008360028372738111;
x=10.745978688638157; y=5.520763402141349; t=141.017; error=0.008258226919092105;
x=10.747968981789661; y=5.529719721323125; t=141.027; error=0.00829188000755118;
x=10.751021491930155; y=5.539894755124771; t=141.038; error=0.00816436783108564;
x=10.754041629767716; y=5.548955168637455; t=141.048; error=0.008121848318331355;
x=10.756045115182609; y=5.557970853004466; t=141.06; error=0.008109985470109805;
x=10.75902096333966; y=5.567890346861302; t=141.071; error=0.008167944290425179;
x=10.761089193244484; y=5.577197381433015; t=141.082; error=0.00793707255596285;
x=10.764147674726086; y=5.5873923197050255; t=141.094; error=0.007801579616591319;
x=10.766150210794528; y=5.596403732013013; t=141.106; error=0.007793266388052976;
x=10.769172021633638; y=5.606476434810045; t=141.118; error=0.007743556501966204;
x=10.771173216701875; y=5.615481812617118; t=141.131; error=0.007739670819819782;
x=10.773144607826973; y=5.6253387682426; t=141.144; error=0.007845366949046424;
x=10.77516220037049; y=5.635426730960182; t=141.158; error=0.007780217078843889;
x=10.776156587493718; y=5.645370602192471; t=141.171; error=0.007824713086331385;
x=10.77715238973015; y=5.655328624556794; t=141.185; error=0.007858090784361582;
x=10.77814537511012; y=5.66625146373647; t=141.198; error=0.007920030082252786;
x=10.779177627472928; y=5.676573987364547; t=141.212; error=0.007664607602060111;
x=10.779177627472928; y=5.687474068306026; t=141.225; error=0.00774857120874391;
x=10.779177627472928; y=5.697238152947966; t=141.239; error=0.007948279490408963;
x=10.779177627472928; y=5.708013054722973; t=141.253; error=0.008140637297332684;
x=10.779177627472928; y=5.718201882066068; t=141.267; error=0.007979159024997688;
x=10.779177627472928; y=5.7293780335702875; t=141.282; error=0.00782962391809419;
x=10.779177627472928; y=5.740365008251254; t=141.295; error=0.00784064326496798;
x=10.779177627472928; y=5.750203061499753; t=141.309; error=0.0079781541899549;
x=10.779177627472928; y=5.761196871796381; t=141.323; error=0.007983428126903395;
x=10.779177627472928; y=5.772409431035211; t=141.336; error=0.007803087246865736;
x=10.779177627472928; y=5.783335250121164; t=141.35; error=0.007865841483910226;
x=10.779177627472928; y=5.792010958858455; t=141.363; error=0.008142436206736166;
x=10.779177627472928; y=5.802624395874057; t=141.376; error=0.008476562246876986;
x=10.779177627472928; y=5.812858578464006; t=141.389; error=0.008273600960725703;
x=10.779177627472928; y=5.82299104357379; t=141.402; error=0.008159536842681024;
x=10.779177627472928; y=5.833138620225648; t=141.414; error=0.008033125401140335;
x=10.779177627472928; y=5.843101692297186; t=141.427; error=0.008064689731493654;
x=10.779177627472928; y=5.852073993926842; t=141.44; error=0.008088394861032546;
x=10.779177627472928; y=5.8620682851937085; t=141.453; error=0.008093283725306717;
x=10.779177627472928; y=5.871272640622712; t=141.466; error=0.007918960505883869;
x=10.779177627472928; y=5.881508546913773; t=141.48; error=0.007719555328724571;
x=10.779177627472928; y=5.890518167820183; t=141.494; error=0.007711466767734518;
x=10.779177627472928; y=5.9006824739218455; t=141.509; error=0.007573883221354742;
x=10.779177627472928; y=5.909932000930791; t=141.524; error=0.007367033596128289;
x=10.779177627472928; y=5.919114705023035; t=141.539; error=0.007217289537523312;
x=10.779177627472928; y=5.929071600271726; t=141.555; error=0.007252481964179594;
x=10.779177627472928; y=5.937962650394345; t=141.572; error=0.007341809147850131;
x=10.779177627472928; y=5.947962808451362; t=141.589; error=0.007341679174241839;
x=10.779177627472928; y=5.956737664291864; t=141.607; error=0.007527909392650578;
x=10.779177627472928; y=5.967713174017107; t=141.624; error=0.007548294657850543;
x=10.779177627472928; y=5.976658913014315; t=141.643; error=0.007593546961899445;
x=10.779177627472928; y=5.987767829281203; t=141.662; error=0.0075028343424861;
x=10.779177627472928; y=5.99791818968242; t=141.68; error=0.007378413653460359;
x=10.779177627472928; y=6.008932230916041; t=141.699; error=0.007366844165502988;
x=10.779177627472928; y=6.019301316919007; t=141.719; error=0.007065943685039956;
x=10.779177627472928; y=6.030453980524025; t=141.738; error=0.006943407184548843;
x=10.779177627472928; y=6.04082285319618; t=141.757; error=0.00665247475236582;
x=10.779177627472928; y=6.052530022494002; t=141.777; error=0.0068828210218395865;
x=10.779177627472928; y=6.063424288921991; t=141.796; error=0.006967146139416895;
x=10.779177627472928; y=6.0745497444802865; t=141.814; error=0.006867157820577948;
x=10.779177627472928; y=6.085311069317666; t=141.833; error=0.007058080731399855;
x=10.779177627472928; y=6.096024649084433; t=141.852; error=0.007290911456513885;
x=10.779177627472928; y=6.108183422375272; t=141.869; error=0.0071613648536463775;
x=10.779177627472928; y=6.119043925627702; t=141.887; error=0.007275121526881945;
x=10.779177627472928; y=6.129902777861108; t=141.904; error=0.007391122317588061;
x=10.779177627472928; y=6.141905863907146; t=141.921; error=0.007388576724970521;
x=10.779177627472928; y=6.153135535496021; t=141.937; error=0.0072003135501857215;
x=10.779177627472928; y=6.1642332985735955; t=141.952; error=0.007120914031488643;
x=10.779177627472928; y=6.176080938916929; t=141.967; error=0.007244850268134478;
x=10.779177627472928; y=6.186983181964164; t=141.982; error=0.007324934851513002;
x=10.779177627472928; y=6.197877152501248; t=141.996; error=0.0074122758175559815;
x=10.779177627472928; y=6.2085998182328; t=142.01; error=0.007642963950965105;
x=10.779177627472928; y=6.220478587550299; t=142.023; error=0.007744765434903471;
x=10.779177627472928; y=6.230791874749791; t=142.036; error=0.007482873139699954;
x=10.779177627472928; y=6.241916029863125; t=142.048; error=0.0073801940305756805;
x=10.779177627472928; y=6.252471683477474; t=142.061; error=0.00775057984416986;
x=10.779177627472928; y=6.263550638263244; t=142.074; error=0.007684194044535706;
x=10.779177627472928; y=6.274597377287737; t=142.087; error=0.007645008103209464;
x=10.779177627472928; y=6.285575028225025; t=142.101; error=0.007663734964870843;
x=10.779177627472928; y=6.2964930620716615; t=142.114; error=0.007732581231762534;
x=10.779177627472928; y=6.307362669964897; t=142.129; error=0.00784262209324372;
x=10.779177627472928; y=6.319036282285872; t=142.144; error=0.007281380382617496;
x=10.779177627472928; y=6.329850819761712; t=142.16; error=0.007434042568179762;
x=10.779177627472928; y=6.340933787202209; t=142.176; error=0.0073655623689332945;
x=10.779177627472928; y=6.3516101333062; t=142.193; error=0.007634328239412351;
x=10.779177627472928; y=6.36269655074901; t=142.211; error=0.0075621454470517005;
x=10.779177627472928; y=6.373718927931948; t=142.229; error=0.007543503007662523;
x=10.779177627472928; y=6.384755984439401; t=142.248; error=0.0075126760627326206;
x=10.779177627472928; y=6.395576404621124; t=142.268; error=0.007662581085644153;
x=10.779177627472928; y=6.4077534735117245; t=142.288; error=0.007514763101474327;
x=10.779177627472928; y=6.41815968288174; t=142.309; error=0.008015142517817023;
x=10.779177627472928; y=6.4295721672508535; t=142.33; error=0.008522046154055654;
x=10.779177627472928; y=6.441833007429682; t=142.353; error=0.00829568284142737;
x=10.779177627472928; y=6.454826992189898; t=142.375; error=0.008300880215154157;
x=10.779177627472928; y=6.466033474668073; t=142.397; error=0.008123118028376324;
x=10.779177627472928; y=6.48037765692398; t=142.42; error=0.00782994247227072;
x=10.779177627472928; y=6.493357865436129; t=142.443; error=0.00784668865618689;
x=10.779177627472928; y=6.507634517677995; t=142.465; error=0.007613930423527465;
x=10.779177627472928; y=6.520668661204819; t=142.487; error=0.007585408508572737;
x=10.779177627472928; y=6.5357753310463025; t=142.51; error=0.00749660422362553;
x=10.779177627472928; y=6.54909721803184; t=142.531; error=0.008068517224528185;
x=10.779177627472928; y=6.565224398139908; t=142.552; error=0.00795998441386887;
x=10.779177627472928; y=6.579399718517638; t=142.572; error=0.007811292271383372;
x=10.779177627472928; y=6.595257224191397; t=142.592; error=0.007932061327778595;
x=10.779177627472928; y=6.610860361645717; t=142.61; error=0.007426151791065381;
x=10.779177627472928; y=6.6266529207255065; t=142.629; error=0.007598551613252478;
x=10.779177627472928; y=6.6417887889020655; t=142.647; error=0.007485433494839012;
x=10.779177627472928; y=6.656241856057781; t=142.665; error=0.007945129378827954;
x=10.779177627472928; y=6.6722773241526; t=142.683; error=0.007914982113168302;
x=10.779177627472928; y=6.687324505602225; t=142.701; error=0.007874947412984938;
x=10.779177627472928; y=6.7038436536247605; t=142.719; error=0.007439971236132594;
x=10.779177627472928; y=6.717774609682707; t=142.737; error=0.00749720320554274;
x=10.779177627472928; y=6.73266080235496; t=142.755; error=0.007591969315364199;
x=10.779177627472928; y=6.746930274857692; t=142.774; error=0.00736845537448138;
x=10.779177627472928; y=6.761475256708329; t=142.793; error=0.007747570349777896;
x=10.779177627472928; y=6.774431246772844; t=142.812; error=0.007784670208931627;
x=10.779177627472928; y=6.788892345379219; t=142.831; error=0.008244472421620911;
x=10.779177627472928; y=6.800903363309045; t=142.85; error=0.008234975629955631;
x=10.779177627472928; y=6.815114142216219; t=142.87; error=0.00805404300466661;
x=10.779177627472928; y=6.826421795600143; t=142.89; error=0.008653424364294393;
x=10.779177627472928; y=6.839352013715835; t=142.91; error=0.008714600708313933;
x=10.779177627472928; y=6.851364339190226; t=142.93; error=0.008703785802997998;
x=10.779177627472928; y=6.863640679584361; t=142.95; error=0.008462397312972138;
x=10.779177627472928; y=6.875490261370033; t=142.971; error=0.008593529286211302;
x=10.779177627472928; y=6.887531635266628; t=142.991; error=0.008557396981163588;
x=10.779177627472928; y=6.89825645441864; t=143.012; error=0.008798583378768718;
x=10.779177627472928; y=6.9101319760268725; t=143.032; error=0.008908331636410307;
x=10.779177627472928; y=6.921776968133392; t=143.052; error=0.00922338464891328;
x=10.779177627472928; y=6.9336360687580045; t=143.071; error=0.009349220134502522;
x=10.779177627472928; y=6.944488786327645; t=143.09; error=0.009481209283579648;
x=10.779177627472928; y=6.956539633568435; t=143.108; error=0.009435590678855306;
x=10.779177627472928; y=6.967213623888091; t=143.126; error=0.00972897612714144;
x=10.779177627472928; y=6.977960424138664; t=143.143; error=0.009958237949326407;
x=10.779177627472928; y=6.989712935162469; t=143.16; error=0.010183424993539851;
x=10.779177627472928; y=7.000845040145454; t=143.175; error=0.010063094019281578;
x=10.779177627472928; y=7.011552975292103; t=143.191; error=0.010329513402584352;
x=10.779177627472928; y=7.023488296084617; t=143.206; error=0.01038869975870321;
x=10.779177627472928; y=7.034458448242177; t=143.22; error=0.010416034814158986;
x=10.779177627472928; y=7.045918022689131; t=143.235; error=0.009996743628686907;
x=10.779177627472928; y=7.056900152112863; t=143.25; error=0.010012981717329696;
x=10.779177627472928; y=7.067386380667029; t=143.265; error=0.010482091775109679;
x=10.779177627472928; y=7.078156815357532; t=143.28; error=0.010693028345996464;
x=10.779177627472928; y=7.089114877281163; t=143.294; error=0.010731645841576825;
x=10.779177627472928; y=7.099663845474081; t=143.309; error=0.011148482483560164;
x=10.779177627472928; y=7.110776995229466; t=143.324; error=0.011043658716246118;
x=10.779177627472928; y=7.120594140413055; t=143.339; error=0.011213138947046697;
x=10.779177627472928; y=7.131500200807728; t=143.355; error=0.011300369656812356;
x=10.779177627472928; y=7.142178101332028; t=143.371; error=0.011600261293712786;
x=10.779177627472928; y=7.152974466259577; t=143.387; error=0.01179046078674424;
x=10.779177627472928; y=7.164049467630119; t=143.404; error=0.011720355390787654;
x=10.779177627472928; y=7.174903176098693; t=143.421; error=0.01185715277792962;
x=10.779177627472928; y=7.184583077494719; t=143.438; error=0.012157248487801081;
x=10.779177627472928; y=7.1954466902698595; t=143.456; error=0.012285419692591391;
x=10.779177627472928; y=7.205531361209349; t=143.474; error=0.012205828403388602;
x=10.779177627472928; y=7.2173085326509705; t=143.493; error=0.012415433140892902;
x=10.779177627472928; y=7.226093297114753; t=143.512; error=0.012618325756617579;
x=10.779177627472928; y=7.236954827104351; t=143.531; error=0.012749069040075951;
x=10.779177627472928; y=7.246904917605976; t=143.55; error=0.012796233407561662;
x=10.779177627472928; y=7.257065662609846; t=143.569; error=0.012644405096507626;
x=10.779177627472928; y=7.266779003141637; t=143.587; error=0.01291531399210554;
x=10.779177627472928; y=7.276950562145991; t=143.605; error=0.012753098599954691;
x=10.779177627472928; y=7.2858279307755165; t=143.623; error=0.012869026400943324;
x=10.779177627472928; y=7.295653252343312; t=143.641; error=0.013034367993902828;
x=10.779177627472928; y=7.304762462152305; t=143.658; error=0.012930966857753783;
x=10.779177627472928; y=7.314740546787052; t=143.675; error=0.012951708936778387;
x=10.779177627472928; y=7.323414271561785; t=143.692; error=0.013260962695937812;
x=10.779177627472928; y=7.333139154812218; t=143.709; error=0.013522348547743044;
x=10.779177627472928; y=7.342445155717294; t=143.725; error=0.013231654706255262;
x=10.779177627472928; y=7.351446609598145; t=143.742; error=0.013230275200611957;
x=10.779177627472928; y=7.3615025164872065; t=143.76; error=0.013177240433986643;
x=10.779177627472928; y=7.370650003188202; t=143.779; error=0.013037445783357103;
x=10.779177627472928; y=7.380555843910722; t=143.799; error=0.013126674829402442;
x=10.779177627472928; y=7.389434925738368; t=143.821; error=0.013241361806962339;
x=10.779177627472928; y=7.398817399464172; t=143.843; error=0.013828721133559785;
x=10.779177627472928; y=7.407260001578554; t=143.869; error=0.014361062910658768;
x=10.779177627472928; y=7.417585146644711; t=143.895; error=0.014050297571455808;
x=10.779177627472928; y=7.427534122957177; t=143.924; error=0.014099021804188004;
x=10.779177627472928; y=7.436982153126145; t=143.954; error=0.01462711872794469;
x=10.779177627472928; y=7.448019604810031; t=143.986; error=0.013636100270617608;
x=10.779177627472928; y=7.458764996289926; t=144.018; error=0.013878684898370248;
x=10.779177627472928; y=7.4681023204266275; t=144.052; error=0.014511997409960438;
x=10.779177627472928; y=7.480380611041426; t=144.086; error=0.013292913487657687;
x=10.779177627472928; y=7.490642221040034; t=144.122; error=0.013044817826476034;
x=10.779177627472928; y=7.50234264677352; t=144.158; error=0.01238331359327918;
x=10.779177627472928; y=7.511988847996558; t=144.194; error=0.012716931381129122;
x=10.779177627472928; y=7.5233270948423225; t=144.23; error=0.012397954916948726;
x=10.779177627472928; y=7.534171490806475; t=144.267; error=0.012544568587395256;
x=10.779177627472928; y=7.544545527618457; t=144.303; error=0.012192518560252214;
x=10.779177627472928; y=7.554524936410563; t=144.339; error=0.013155978977752093;
x=10.779177627472928; y=7.565516028763188; t=144.375; error=0.01316442589496839;
x=10.779177627472928; y=7.576545524513308; t=144.409; error=0.01313645808242027;
x=10.779177627472928; y=7.585387891263468; t=144.443; error=0.013286002336468785;
x=10.779177627472928; y=7.596068954516247; t=144.474; error=0.013589132003385651;
x=10.779177627472928; y=7.605420052458963; t=144.506; error=0.014208009942277871;
x=10.779177627472928; y=7.615131878725666; t=144.533; error=0.01448369286412035;
x=10.779177627472928; y=7.625378652187151; t=144.561; error=0.014247585323175676;
x=10.779177627472928; y=7.635006227775024; t=144.585; error=0.014604048493039767;
x=10.779177627472928; y=7.64443696777767; t=144.61; error=0.01419184323358041;
x=10.779177627472928; y=7.654537981470607; t=144.631; error=0.014095336611385732;
x=10.779177627472928; y=7.663854144859825; t=144.652; error=0.0137936970631157;
x=10.779177627472928; y=7.673246556394137; t=144.672; error=0.014373927171174354;
x=10.779177627472928; y=7.681805500344464; t=144.691; error=0.014796499308064464;
x=10.779177627472928; y=7.691912782137077; t=144.71; error=0.014693613524930472;
x=10.779177627472928; y=7.701015944446858; t=144.728; error=0.014594738127691843;
x=10.779177627472928; y=7.710098160716966; t=144.747; error=0.014515981081341393;
x=10.779177627472928; y=7.719961261165225; t=144.766; error=0.014647141679302958;
x=10.779177627472928; y=7.729111254690716; t=144.785; error=0.014503441576698969;
x=10.779177627472928; y=7.739135658178933; t=144.804; error=0.014480074082474618;
x=10.779177627472928; y=7.74802610840735; t=144.823; error=0.014584999744452418;
x=10.779177627472928; y=7.757529756370415; t=144.842; error=0.015061225780198187;
x=10.779177627472928; y=7.766042758015294; t=144.861; error=0.015529702479172186;
x=10.779177627472928; y=7.776084683878501; t=144.88; error=0.015489326205707088;
x=10.779177627472928; y=7.785536980744118; t=144.898; error=0.015054285014525076;
x=10.779177627472928; y=7.795547019650324; t=144.917; error=0.015044640650100782;
x=10.779177627472928; y=7.805648894589813; t=144.935; error=0.014946798914713314;
x=10.779177627472928; y=7.815465322111632; t=144.953; error=0.015123142286613862;
x=10.779177627472928; y=7.8241466500633; t=144.972; error=0.015429665441759836;
x=10.779177627472928; y=7.8341941719582335; t=144.99; error=0.0153839239241788;
x=10.779177627472928; y=7.84442262082724; t=145.008; error=0.015164186587119382;
x=10.779177627472928; y=7.85363149849704; t=145.027; error=0.014963502489160965;
x=10.779177627472928; y=7.863786716923711; t=145.045; error=0.014814519469401948;
x=10.779177627472928; y=7.87320719014906; t=145.063; error=0.014411598623564807;
x=10.779177627472928; y=7.883242178820852; t=145.081; error=0.0143781158327496;
x=10.779177627472928; y=7.892319184223361; t=145.099; error=0.01430445006342056;
x=10.779177627472928; y=7.901514094921715; t=145.116; error=0.014118151687918664;
x=10.779177627472928; y=7.910007528150663; t=145.134; error=0.014602802462440416;
x=10.779177627472928; y=7.918884570353232; t=145.151; error=0.014720663212485404;
x=10.779177627472928; y=7.92787615467082; t=145.168; error=0.014728733081469419;
x=10.779177627472928; y=7.937259149454706; t=145.185; error=0.014361878185344169;
x=10.779177627472928; y=7.944970013962152; t=145.202; error=0.014638752662872512;
x=10.779177627472928; y=7.953832136611073; t=145.219; error=0.014770948659779995;
x=10.779177627472928; y=7.961814189792285; t=145.237; error=0.014788163596331226;
x=10.779177627472928; y=7.970362081935008; t=145.256; error=0.01522239194673393;
x=10.779177627472928; y=7.978342448712454; t=145.275; error=0.015241272291039139;
x=10.779177627472928; y=7.986373454149827; t=145.296; error=0.015211456695851512;
x=10.779177627472928; y=7.994745378652046; t=145.316; error=0.014854184631817414;
x=10.779177627472928; y=8.003832444531117; t=145.338; error=0.014770653312106967;
x=10.779177627472928; y=8.011710041099963; t=145.36; error=0.014888099162327221;
x=10.779177627472928; y=8.019203604279134; t=145.385; error=0.015374846263655064;
x=10.779177627472928; y=8.028743517653787; t=145.41; error=0.014855970523342496;
x=10.779177627472928; y=8.036362658381305; t=145.438; error=0.015221837634297904;
x=10.779177627472928; y=8.045212657886577; t=145.466; error=0.015366133478594972;
x=10.779177627472928; y=8.052988508303638; t=145.496; error=0.015581959255898491;
x=10.779177627472928; y=8.061878296184581; t=145.527; error=0.01568816425155646;
x=10.779177627472928; y=8.070975815650906; t=145.561; error=0.015594187592116985;
x=10.779177627472928; y=8.079166596567411; t=145.594; error=0.01637526291580346;
x=10.779177627472928; y=8.088160186632866; t=145.63; error=0.016381460826439546;
x=10.779177627472928; y=8.098378940090594; t=145.666; error=0.016170036610837605;
x=10.779177627472928; y=8.107904811826884; t=145.702; error=0.015662607614452522;
x=10.779177627472928; y=8.118087243955875; t=145.738; error=0.015486861016168314;
x=10.779177627472928; y=8.126898180574655; t=145.774; error=0.01566899873183614;
x=10.779177627472928; y=8.13847036639366; t=145.81; error=0.015118294349464495;
x=10.779177627472928; y=8.148017823172042; t=145.845; error=0.01555371961322333;
x=10.779177627472928; y=8.159211598501365; t=145.88; error=0.015367152962971843;
x=10.779177627472928; y=8.169066608362748; t=145.914; error=0.0155067326376027;
x=10.779177627472928; y=8.180409528726138; t=145.948; error=0.01517677249272616;
x=10.779177627472928; y=8.191491206140235; t=145.98; error=0.015098267137910392;
x=10.779177627472928; y=8.201970620812098; t=146.013; error=0.015599192609757603;
x=10.779177627472928; y=8.21228284169686; t=146.043; error=0.01626289139201626;
x=10.779177627472928; y=8.223216253921342; t=146.073; error=0.016327253644693146;
x=10.779177627472928; y=8.235165459665891; t=146.101; error=0.015411559240610634;
x=10.779177627472928; y=8.246736310207016; t=146.129; error=0.01582506863805074;
x=10.779177627472928; y=8.258024410386039; t=146.153; error=0.01554737455612142;
x=10.779177627472928; y=8.269450655899258; t=146.178; error=0.01513723835659551;
x=10.779177627472928; y=8.282167289016392; t=146.2; error=0.014449791156226337;
x=10.779177627472928; y=8.293242448221159; t=146.221; error=0.0143778580550114;
x=10.779177627472928; y=8.30431805424564; t=146.239; error=0.014305530781058498;
x=10.779177627472928; y=8.315408383509238; t=146.257; error=0.0142191634822348;
x=10.779177627472928; y=8.327365571224162; t=146.274; error=0.01426009184212873;
x=10.779177627472928; y=8.338033545137115; t=146.29; error=0.014577874767590863;
x=10.779177627472928; y=8.349207627264812; t=146.305; error=0.014411180276746646;
x=10.779177627472928; y=8.3602348403803; t=146.319; error=0.014385137839394317;
x=10.779177627472928; y=8.372154526760387; t=146.333; error=0.014462008869150528;
x=10.779177627472928; y=8.381695367397235; t=146.348; error=0.014902183907154936;
x=10.779177627472928; y=8.39366145403792; t=146.361; error=0.014934740426576661;
x=10.779177627472928; y=8.403670975999987; t=146.374; error=0.014925598818657028;
x=10.779177627472928; y=8.41489612966343; t=146.388; error=0.014709579524014972;
x=10.779177627472928; y=8.425637460372517; t=146.401; error=0.014957777771231954;
x=10.779177627472928; y=8.436530064304124; t=146.416; error=0.015060929929634316;
x=10.779177627472928; y=8.44761001282992; t=146.432; error=0.01498413501199296;
x=10.779177627472928; y=8.45814428603211; t=146.449; error=0.015431941186977036;
x=10.779177627472928; y=8.468836106548633; t=146.466; error=0.01572883453746586;
x=10.779177627472928; y=8.480005437946687; t=146.485; error=0.015565650081933065;
x=10.779177627472928; y=8.49033541638509; t=146.504; error=0.015248035411201948;
x=10.779177627472928; y=8.501069690079145; t=146.526; error=0.015503764885837696;
x=10.779177627472928; y=8.510981184290255; t=146.548; error=0.015589015255166965;
x=10.779177627472928; y=8.521894258990114; t=146.572; error=0.01567277839951561;
x=10.779177627472928; y=8.531466365596303; t=146.596; error=0.016085595080390418;
x=10.779177627472928; y=8.541626620262804; t=146.622; error=0.01593089375542394;
x=10.779177627472928; y=8.552092673334764; t=146.647; error=0.015481632976098447;
x=10.779177627472928; y=8.562858002650232; t=146.673; error=0.015707725966635323;
x=10.779177627472928; y=8.572015043360494; t=146.698; error=0.01555639729469573;
x=10.779177627472928; y=8.582030828774654; t=146.725; error=0.0155411923119262;
x=10.779177627472928; y=8.592179707942918; t=146.751; error=0.015397844912835544;
x=10.779177627472928; y=8.602349789722375; t=146.777; error=0.015234212565184197;
x=10.779177627472928; y=8.612010910163471; t=146.804; error=0.014599561834418467;
x=10.779177627472928; y=8.621958161877352; t=146.83; error=0.014650112257767607;
x=10.779177627472928; y=8.63038082004354; t=146.856; error=0.015204374170018372;
x=10.779177627472928; y=8.638558505975931; t=146.881; error=0.015996634302187108;
x=10.779177627472928; y=8.648916489624963; t=146.905; error=0.015651353185472748;
x=10.779177627472928; y=8.657158476625197; t=146.928; error=0.016383114299088192;
x=10.779177627472928; y=8.666811022526673; t=146.951; error=0.01575301901185303;
x=10.779177627472928; y=8.676499247175153; t=146.973; error=0.015090540208683277;
x=10.779177627472928; y=8.686773088010417; t=146.995; error=0.014827595761346629;
x=10.779177627472928; y=8.695686407378512; t=147.015; error=0.014910784856489204;
x=10.779177627472928; y=8.705699383087216; t=147.036; error=0.014898329281794374;
x=10.779177627472928; y=8.714984629141027; t=147.054; error=0.014624745865043027;
x=10.779177627472928; y=8.72473162111923; t=147.073; error=0.014867387369265843;
x=10.779177627472928; y=8.734816167623011; t=147.091; error=0.014786266337419177;
x=10.779177627472928; y=8.745202778738356; t=147.11; error=0.014415820678869333;
x=10.779177627472928; y=8.754487048227126; t=147.128; error=0.014143989427264936;
x=10.779177627472928; y=8.764033352750081; t=147.147; error=0.014578059085702621;
x=10.779177627472928; y=8.7736085673706; t=147.165; error=0.01498552316167614;
x=10.779177627472928; y=8.782643043523697; t=147.184; error=0.014952416880392175;
x=10.779177627472928; y=8.792779802742029; t=147.202; error=0.014821153172347308;
x=10.779177627472928; y=8.80281096631519; t=147.22; error=0.014791255802372515;
x=10.779177627472928; y=8.813185909614074; t=147.239; error=0.014431966757621704;
x=10.779177627472928; y=8.82222637537223; t=147.258; error=0.014393238228045864;
x=10.779177627472928; y=8.832121889308082; t=147.277; error=0.014493258007766333;
x=10.779177627472928; y=8.840053486714623; t=147.296; error=0.014558770694042805;
x=10.779177627472928; y=8.849511027482812; t=147.316; error=0.015079220666413887;
x=10.779177627472928; y=8.85889543024502; t=147.335; error=0.014710250143203594;
x=10.779177627472928; y=8.868150527679266; t=147.355; error=0.014465837509986628;
x=10.779177627472928; y=8.876130250207519; t=147.375; error=0.01448525217621742;
x=10.779177627472928; y=8.884665453534113; t=147.396; error=0.01493090063208491;
x=10.779177627472928; y=8.89401775001405; t=147.418; error=0.01459300811937419;
x=10.779177627472928; y=8.902594768675392; t=147.44; error=0.014998775310604829;
x=10.779177627472928; y=8.910531336579483; t=147.463; error=0.015059707582777944;
